"isReserved","updateRes","OMSCHR","NAAM","vrijwillID","startDate","SugbyINBO","locID","restricties","Sampler","dataset","SystemType","GEBIED","provincie","gemeente","postcode","CATC","VHAG","WVLC","Beheerder","Bhrtel","Bhremail","OIDN","UIDN","TERRID","NISCODE","NAAM.1","DATPUBLBS","NUMAC","LENGTE","OPPERVL","GEMNAAM","geometry"
FALSE,FALSE,"Mexicooooooooooostraat","Blekerijbeek",NA,NA,"YES","I_8480_1",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Ichtegem",8480,2,1523,NA,"West-Vlaanderen",NA,NA,26,765,132,"35006","Ichtegem",1976-01-23,"1975123003",37206.32,45778794.47,"Ichtegem",c(54811.9999315598, 198355.998918572)
FALSE,FALSE,"Noordmiddenstraat, thv huisnr 7","Aletebeek",NA,NA,"YES","I_8480_2",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Ichtegem",8480,2,1921,NA,"West-Vlaanderen",NA,NA,26,765,132,"35006","Ichtegem",1976-01-23,"1975123003",37206.32,45778794.47,"Ichtegem",c(56863.999932262, 203768.998916873)
FALSE,FALSE,"Bekegem, Bruggestraat, Boskapel","Bekegemsebeek","njvknjc4",NA,"YES","I_8480_3",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Ichtegem",8480,2,1844,NA,"West-Vlaanderen",NA,NA,26,765,132,"35006","Ichtegem",1976-01-23,"1975123003",37206.32,45778794.47,"Ichtegem",c(58703.7047308799, 204357.158944092)
TRUE,TRUE,NA,"Engelbeek","odcxnmmx",NA,"YES","I_8480_4",NA,NA,NA,NA,NA,"West-Vlaanderen","Ichtegem",8480,NA,NA,NA,NA,NA,NA,26,765,132,"35006","Ichtegem",1976-01-23,"1975123003",37206.32,45778794.47,"Ichtegem",c(55739.6836098872, 201975.190737175)
FALSE,FALSE,"Waterstraat, Nieuwenhove","Rivierbeek",NA,NA,"YES","I_8020_2",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Oostkamp",8020,1,28,NA,"VMM",NA,"d.slootmaekers@vmm.be",82,796,121,"31022","Oostkamp",1982-12-29,"1982001920",55576.67,80127507.63,"Oostkamp",c(70646.9999276156, 202317.998916899)
FALSE,FALSE,"Stationsstraat","Rivierbeek",NA,NA,"YES","I_8020_4",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Oostkamp",8020,1,28,NA,"VMM",NA,"d.slootmaekers@vmm.be",82,796,121,"31022","Oostkamp",1982-12-29,"1982001920",55576.67,80127507.63,"Oostkamp",c(71906.9999280156, 205548.998915882)
FALSE,FALSE,"Waterstraat, Nieuwenhove, eindpt brugje in weide","Rivierbeek",NA,NA,"YES","I_8020_5",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Oostkamp",8020,1,28,NA,"VMM",NA,"d.slootmaekers@vmm.be",82,796,121,"31022","Oostkamp",1982-12-29,"1982001920",55576.67,80127507.63,"Oostkamp",c(70689.9999276156, 202430.99891687)
TRUE,TRUE,"Kampveldstraat","Hertsbergebeek","odcxnmmx",NA,"YES","I_8020_6",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Oostkamp",8020,1,845,NA,"VMM",NA,"d.slootmaekers@vmm.be",82,796,121,"31022","Oostkamp",1982-12-29,"1982001920",55576.67,80127507.63,"Oostkamp",c(71952.4094142984, 203038.807209319)
FALSE,FALSE,"Ruddervoorde,Villa Zorgvliet",NA,NA,NA,"YES","I_8020_7",NA,NA,"ANB_Mtp","Lentisch",NA,"West-Vlaanderen","Oostkamp",8020,NA,NA,NA,NA,NA,NA,82,796,121,"31022","Oostkamp",1982-12-29,"1982001920",55576.67,80127507.63,"Oostkamp",c(70239.9979081837, 197900.00335497)
TRUE,TRUE,"Stationsstraat, Gruuthuyse kasteel","Rivierbeek",NA,"15/07/2024","YES","I_8020_1",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Oostkamp",8020,1,28,NA,"VMM",NA,"d.slootmaekers@vmm.be",82,796,121,"31022","Oostkamp",1982-12-29,"1982001920",55576.67,80127507.63,"Oostkamp",c(71949.9999780494, 205359.997239359)
TRUE,TRUE,"Hertsberg, Sterredreef","Blauwhuisbeek","ymzlmda2","TBD","YES","I_8020_3",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Oostkamp",8020,1,927,NA,"VMM",NA,"d.slootmaekers@vmm.be",82,796,121,"31022","Oostkamp",1982-12-29,"1982001920",55576.67,80127507.63,"Oostkamp",c(72167.9970222337, 199747.004109344)
TRUE,TRUE,NA,"Zuidervaartje","odcxnmmx",NA,"YES","I_8020_8",NA,NA,NA,NA,NA,"West-Vlaanderen","Oostkamp",8020,NA,NA,NA,NA,NA,NA,82,796,121,"31022","Oostkamp",1982-12-29,"1982001920",55576.67,80127507.63,"Oostkamp",c(70719.3545844931, 208133.538602482)
TRUE,TRUE,NA,"Jobeek","odcxnmmx",NA,"YES","I_8020_9",NA,NA,NA,NA,NA,"West-Vlaanderen","Oostkamp",8020,NA,NA,NA,NA,NA,NA,82,796,121,"31022","Oostkamp",1982-12-29,"1982001920",55576.67,80127507.63,"Oostkamp",c(67134.6089771813, 196347.419407221)
TRUE,TRUE,NA,"Rivierbeek","odcxnmmx",NA,"YES","I_8020_10",NA,NA,NA,NA,NA,"West-Vlaanderen","Oostkamp",8020,NA,NA,NA,NA,NA,NA,82,796,121,"31022","Oostkamp",1982-12-29,"1982001920",55576.67,80127507.63,"Oostkamp",c(68434.0078517277, 199911.788988203)
FALSE,FALSE,"Oostvleteren, Stavelestraat, Evershamhoeve","Poperingevaart","nzm3mdi0",NA,"YES","I_8640_1",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Vleteren",8640,1,1203,NA,"VMM",NA,"d.slootmaekers@vmm.be",259,901,225,"33041","Vleteren",1976-01-23,"1975123003",37271.93,38576030.1,"Vleteren",c(33885.9988939993, 183134.004414798)
FALSE,FALSE,"Oostvleteren, Kruisboomstraat, Eikhoek","Poperingevaart",NA,NA,"YES","I_8640_2",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Vleteren",8640,1,1203,NA,"VMM",NA,"d.slootmaekers@vmm.be",259,901,225,"33041","Vleteren",1976-01-23,"1975123003",37271.93,38576030.1,"Vleteren",c(35516.9999327672, 179363.998924961)
FALSE,FALSE,"Wijtschate, Klijtputstraat","Wambeek",NA,NA,"YES","I_8953_1",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Heuvelland",8953,2,4534,NA,"West-Vlaanderen",NA,NA,308,1043,288,"33039","Heuvelland",1982-12-29,"2982001920",72249.46,94791565.55,"Heuvelland",c(49296.9995246463, 164054.998729234)
FALSE,FALSE,"Wulvergem, Vrooilandstraat zijweg","Stuiversbeek",NA,NA,"YES","I_8953_2",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Heuvelland",8953,2,4764,NA,"West-Vlaanderen",NA,NA,308,1043,288,"33039","Heuvelland",1982-12-29,"2982001920",72249.46,94791565.55,"Heuvelland",c(43339.9999261586, 162729.998929808)
FALSE,FALSE,"Voormezele, Armentierseweg","Diependaalbeek",NA,NA,"YES","I_8953_3",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Heuvelland",8953,2,1376,NA,"West-Vlaanderen",NA,NA,308,1043,288,"33039","Heuvelland",1982-12-29,"2982001920",72249.46,94791565.55,"Heuvelland",c(45785.9999264158, 166760.998928495)
FALSE,FALSE,"Wijtschate, Kroonaardstraat","Ieperlee",NA,NA,"YES","I_8953_4",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Heuvelland",8953,2,1206,NA,"West-Vlaanderen",NA,NA,308,1043,288,"33039","Heuvelland",1982-12-29,"2982001920",72249.46,94791565.55,"Heuvelland",c(44286.9999265409, 165412.998928954)
FALSE,FALSE,"Kemmel, Kriekstraat, afwaarts","Willebeek",NA,NA,"YES","I_8956_1",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Heuvelland",8956,2,2019,NA,"West-Vlaanderen",NA,NA,308,1043,288,"33039","Heuvelland",1982-12-29,"2982001920",72249.46,94791565.55,"Heuvelland",c(41529.9999276143, 166290.998928779)
FALSE,FALSE,"Kemmel, Willebeek, speelplein-wandelpad","Willebeek",NA,NA,"YES","I_8956_2",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Heuvelland",8956,2,2031,NA,"West-Vlaanderen",NA,NA,308,1043,288,"33039","Heuvelland",1982-12-29,"2982001920",72249.46,94791565.55,"Heuvelland",c(41311.9995274004, 165169.998729123)
