"isReserved","updateRes","OMSCHR","NAAM","vrijwillID","startDate","SugbyINBO","locID","restricties","Sampler","dataset","SystemType","GEBIED","provincie","gemeente","postcode","CATC","VHAG","WVLC","Beheerder","Bhrtel","Bhremail","Longitude","Latitude"
FALSE,FALSE,"Wilsele, Aarschotsestwg, afw weg","Dijle",NA,NA,"YES","I_3012_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Leuven",3012,1,6551,NA,"VMM",NA,"d.slootmaekers@vmm.be",4.70908953352955,50.902392734141
FALSE,FALSE,"Kessel-Lo, Dijledreef, opw brug","Dijle","yjk2zjuy",NA,"YES","I_3010_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Leuven",3010,1,6551,NA,"VMM",NA,"d.slootmaekers@vmm.be",4.71023149582602,50.8913324025515
FALSE,FALSE,"Wilsele, Vuurkruisenln, op bedrijventerrein AB InBev, over Dijle via weg achter fabriek, trap aan LO net afw overwelving, via trapje","Dijle",NA,NA,"YES","I_3012_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Leuven",3012,1,6551,NA,"VMM",NA,"d.slootmaekers@vmm.be",4.71005764941407,50.8889236750692
FALSE,FALSE,"Vaartstraat, afw brug","Dijle",NA,NA,"YES","I_3000_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Leuven",3000,1,6551,NA,"VMM",NA,"d.slootmaekers@vmm.be",4.70252505679661,50.8869137518433
FALSE,FALSE,"Leuven, Tervuursesvest, afw. brug ring","Dijle",NA,NA,"YES","I_3000_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Leuven",3000,1,6551,NA,"VMM",NA,"d.slootmaekers@vmm.be",4.69437878706053,50.8701172926215
FALSE,FALSE,"Heverlee, opw brug voor kasteel van Arenberg","Dijle","yjk2zjuy",NA,"YES","I_3001_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Leuven",3001,1,6551,NA,"VMM",NA,"d.slootmaekers@vmm.be",4.68350569582967,50.8630093025567
FALSE,FALSE,"Heverlee, Langestr, aanmeerplaats bootjes aan LO, opw Celestijnenln en effl IMEC","Dijle",NA,NA,"YES","I_3001_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Leuven",3001,1,6551,NA,"VMM",NA,"d.slootmaekers@vmm.be",4.68099659184548,50.8616406466155
FALSE,FALSE,NA,"Dijle",NA,NA,"YES","I_3040_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Huldenberg",3040,1,6551,NA,"VMM",NA,"d.slootmaekers@vmm.be",4.63724240880529,50.7762847042345
FALSE,FALSE,"Industrie Noord, Zandvoortstr, naast containerpark afw weg","Vrouwvliet",NA,NA,"YES","I_2800_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Mechelen",2800,1,6553,NA,"VMM",NA,"d.slootmaekers@vmm.be",4.45196539041181,51.0484016318998
FALSE,FALSE,"Muizen, Muizenhoekstr, opw brug","Vrouwvliet",NA,NA,"YES","I_2820_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Bonheiden",2820,1,6553,NA,"VMM",NA,"d.slootmaekers@vmm.be",4.5278815282509,51.021293127385
FALSE,FALSE,"Keerbergen, Bakestraat, aan bakkerij DITS, opw weg","Vrouwvliet",NA,NA,"YES","I_3140_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Keerbergen",3140,2,6553,NA,"Vlaams-Brabant",NA,"ingrid.beuls@vlaamsbrabant.be",4.62961115193262,51.0104589791963
FALSE,FALSE,"St-Katelijne-Waver, Kempenaerstr, tov Green partners, opw weg, opw overstort","Otterbeek",NA,NA,"YES","I_2860_2","bij voorkeur tussen 20/07 - 01/09",NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Sint-Katelijne-Waver",2860,2,6949,NA,"Antwerpen",NA,"hans.vanloy@provincieantwerpen.be",4.51971394258309,51.0649904107494
FALSE,FALSE,"Peulis, Mechelbaan (N15), doodlopend zijwegje, inrit huis nr 664, 3 m opw brugje+lozing","Waversebeek",NA,NA,"YES","I_2580_1","bij voorkeur tussen 20/07 - 01/09",NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Putte",2580,2,6702,NA,"Antwerpen",NA,"hans.vanloy@provincieantwerpen.be",4.59070551799696,51.0392320972805
FALSE,FALSE,"Muizen, Stwg Leuven-Mechelen, langs domein Planckendael, opw weg, to kapsalon ZEN","Barebeek",NA,NA,"YES","I_2812_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Mechelen",2812,1,6560,NA,"VMM",NA,"d.slootmaekers@vmm.be",4.51763593707031,51.0040116038476
FALSE,FALSE,"Kampenhout, Beemdstr, dienstweg Aquafin, opw brug (FC), afw brug (BBI)","Weesbeek",NA,NA,"YES","I_1910_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Kampenhout",1910,2,6559,NA,"Vlaams-Brabant",NA,"ingrid.beuls@vlaamsbrabant.be",4.56265414423437,50.9553951789748
FALSE,FALSE,"Haacht/Boortmeerbeek, Spoorwegstr, voor kilometerpaal 50 aan spoorweg, afw brug","Leibeek",NA,NA,"YES","I_3150_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Haacht",3150,2,6558,NA,"Vlaams-Brabant",NA,"ingrid.beuls@vlaamsbrabant.be",4.60300590426484,50.9702346239443
FALSE,FALSE,"Wespelaar, Wespelaarsestwg, afw weg","Leibeek",NA,NA,"YES","I_3150_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Haacht",3150,2,6558,NA,"Vlaams-Brabant",NA,"ingrid.beuls@vlaamsbrabant.be",4.6387550725396,50.9629214187867
FALSE,FALSE,"Wilsele-Putkapel, Weggevoerdenstr/Vuntlaan, afw brug (FC), 50 m opw brug (BBI)","Vunt",NA,NA,"YES","I_3012_3",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Leuven",3012,1,6603,NA,"VMM",NA,"d.slootmaekers@vmm.be",4.71478969582844,50.9246625025422
FALSE,FALSE,"Heverlee, Campus Arenberg, weg langs de Voer","Voer",NA,NA,"YES","I_3001_3",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Leuven",3001,1,6919,NA,"VMM",NA,"d.slootmaekers@vmm.be",4.69039638211443,50.8715216776747
FALSE,FALSE,"Neerijse, zijweg Eygenstr op RO Ijse, afw voetgangersbrugje 40m voor monding in de Dijle","Ijse",NA,NA,"YES","I_3040_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Huldenberg",3040,1,6556,NA,"VMM",NA,"d.slootmaekers@vmm.be",4.6409311864706,50.8231843522925
FALSE,FALSE,"Neerijse, Lindenhoflaan, opw weg (FC), afw weg (BBI)","Ijse",NA,NA,"YES","I_3040_3",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Huldenberg",3040,1,6556,NA,"VMM",NA,"d.slootmaekers@vmm.be",4.63400931349193,50.8163591476561
FALSE,FALSE,"Neerijse, Kamstr, opw weg en overstort","Ijse",NA,NA,"YES","I_3040_4",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Huldenberg",3040,1,6556,NA,"VMM",NA,"d.slootmaekers@vmm.be",4.6217444527612,50.8128983539281
FALSE,FALSE,"Loonbeek, Bertelsheide, afw brug","Ijse",NA,NA,"YES","I_3040_5",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Huldenberg",3040,1,6556,NA,"VMM",NA,"d.slootmaekers@vmm.be",4.61319195747814,50.8081430504651
FALSE,FALSE,"Huldenberg, Smeysberg, opw brug","Ijse",NA,NA,"YES","I_3040_6",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Huldenberg",3040,1,6556,NA,"VMM",NA,"d.slootmaekers@vmm.be",4.59274632633348,50.7900968218876
FALSE,FALSE,"Overijse, Fr. Verbeekstr, opw brugje thv huisnr 124","Ijse",NA,NA,"YES","I_3090_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Overijse",3090,2,6556,NA,"Vlaams-Brabant",NA,"ingrid.beuls@vlaamsbrabant.be",4.50964492599062,50.7688132978007
FALSE,FALSE,"Hoeilaart, Van Marchandstr, opw weg en opw 1ste lozing","Ijse",NA,NA,"YES","I_1560_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Hoeilaart",1560,2,6556,NA,"Vlaams-Brabant",NA,"ingrid.beuls@vlaamsbrabant.be",4.48647956318935,50.7680209539523
FALSE,FALSE,"Hoeilaart, J.B.Charlierln/Kasteelstr, afw brugje","Ijse",NA,NA,"YES","I_1560_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Hoeilaart",1560,2,6556,NA,"Vlaams-Brabant",NA,"ingrid.beuls@vlaamsbrabant.be",4.46358261806717,50.7663877657606
FALSE,FALSE,"Hoeilaart, via zijweg Duboislaan, opw vijver, afw inkokering","Ijse",NA,NA,"YES","I_1560_3",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Hoeilaart",1560,2,6556,NA,"Huvenne Patrick",NA,"recreatie.vbr.anb@vlaanderen.be",4.43710410302423,50.7668109104717
FALSE,FALSE,"Zijbeek IJsse, Hoeilaart, Overijsesteenweg, 2m opw weg en LP","Beek",NA,NA,"YES","I_3090_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Overijse",3090,2,6611,NA,"Vlaams-Brabant",NA,"ingrid.beuls@vlaamsbrabant.be",4.48713468646775,50.7692249106762
FALSE,FALSE,"Sint-Agatha-Rode, Hoekstr, opw weg","Laan",NA,NA,"YES","I_3040_7",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Huldenberg",3040,1,6691,NA,"VMM",NA,"d.slootmaekers@vmm.be",4.63343071793043,50.7917737035342
FALSE,FALSE,"Tombeek, Lanestr., naast huis nr 126, opw brug","Laan",NA,NA,"YES","I_3090_3",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Overijse",3090,1,6691,NA,"VMM",NA,"d.slootmaekers@vmm.be",4.56969730544747,50.753038170844
FALSE,FALSE,"Wilsele, Van der Nootstr, opw monding Vunt en 217300","Vunt","mjiyy2uw",NA,"YES","I_3012_4",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Leuven",3012,1,6603,NA,"VMM",NA,"d.slootmaekers@vmm.be",4.7109436958298,50.9285196025406
FALSE,FALSE,"Wilsele, Oudstrijdersln, 10m opw brug en overstort","Dijle","mzqxyjhi",NA,"YES","I_3012_5",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Leuven",3012,1,6551,NA,"VMM",NA,"d.slootmaekers@vmm.be",4.71026869582801,50.910084302546
FALSE,FALSE,"Neerijse/Oud-Heverlee, Doode Bemde, via landweg op LO Dijle, einde traj 10m afw brug","Dijle",NA,NA,"YES","I_3051_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Oud-Heverlee",3051,1,6551,NA,"VMM",NA,"d.slootmaekers@vmm.be",4.64512050868873,50.8163963350185
FALSE,FALSE,"St Joris Weert, traject 100m afw 221000","Dijle",NA,NA,"YES","I_3051_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Oud-Heverlee",3051,1,6551,NA,"VMM",NA,"d.slootmaekers@vmm.be",4.64222844946334,50.7998261911446
FALSE,FALSE,"Huldenberg, afw 221550, ongeveer 10m afw na lozing effluent RWZI","Dijle",NA,NA,"YES","I_3051_3",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Oud-Heverlee",3051,9,6551,NA,NA,NA,NA,4.6425594524173,50.8030706917881
FALSE,FALSE,"Mechelen, 10m opw 370000","Vrouwvliet",NA,NA,"YES","I_2800_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Mechelen",2800,1,6553,NA,"VMM",NA,"d.slootmaekers@vmm.be",4.4510387915136,51.0485910563838
FALSE,FALSE,"Bonheiden/Muizen, einde Eikendreef, opw wandelbrug begin Mechels Broek","Vrouwvliet",NA,NA,"YES","I_2812_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Bonheiden",2812,1,6553,NA,"VMM",NA,"d.slootmaekers@vmm.be",4.52092124913503,51.024079986843
FALSE,FALSE,"Hofstade, Vijverlaan, afw brug","Barebeek",NA,NA,"YES","I_1981_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Zemst",1981,1,6560,NA,"VMM",NA,"d.slootmaekers@vmm.be",4.51100742494126,50.9981499527058
FALSE,FALSE,"Hofstade, onverharde zijweg v Bordekensstr langs spoorwegbrug, afw brugje","Barebeek",NA,NA,"YES","I_1981_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Zemst",1981,1,6560,NA,"VMM",NA,"d.slootmaekers@vmm.be",4.4900961306785,50.9874944115171
FALSE,FALSE,"Elewijt, Broekstr, afw brugje","Barebeek",NA,NA,"YES","I_1982_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Zemst",1982,1,6560,NA,"VMM",NA,"d.slootmaekers@vmm.be",4.49576409588841,50.977424502502
FALSE,FALSE,"Boortmeerbeek, einde traject 10m opw kanaal","Weesbeek",NA,NA,"YES","I_3190_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Boortmeerbeek",3190,2,6559,NA,"Vlaams-Brabant",NA,"ingrid.beuls@vlaamsbrabant.be",4.56414140634784,50.9707103630319
FALSE,FALSE,"Boortmeerbeek, wandelpad in verlengde Vosweg, in bocht, begin traj aan dode populier","Weesbeek",NA,NA,"YES","I_3190_3",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Boortmeerbeek",3190,2,6559,NA,"Vlaams-Brabant",NA,"ingrid.beuls@vlaamsbrabant.be",4.56547818460736,50.9771174290135
FALSE,FALSE,"Haacht/Boortmeerbeek, Dreef, naast Schonenberghoeve, opw brug","Leibeek",NA,NA,"YES","I_3150_3",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Haacht",3150,2,6558,NA,"Vlaams-Brabant",NA,"ingrid.beuls@vlaamsbrabant.be",4.59242947634707,50.9794782088467
FALSE,FALSE,"Wilsele, langs Vuntlaan, 10m opw 476000 en overstort","Vunt",NA,NA,"YES","I_3012_6",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Leuven",3012,1,6603,NA,"VMM",NA,"d.slootmaekers@vmm.be",4.71504249582832,50.9241424025424
FALSE,FALSE,"Wilsele, Aarschotsestw, afw brug en overstorten","Vunt","mjiyy2uw",NA,"YES","I_3012_7",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Leuven",3012,1,6603,NA,"VMM",NA,"d.slootmaekers@vmm.be",4.71522609582732,50.915184702545
FALSE,FALSE,"Heverlee (Egenhoven), Kapeldreef, 5m opw brugje","Voer",NA,NA,"YES","I_3001_6",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Leuven",3001,1,6919,NA,"VMM",NA,"d.slootmaekers@vmm.be",4.66879788682405,50.8620321323198
FALSE,FALSE,"Leefdaal, Lange Gracht, 5m opw 479200","Voer",NA,"20/07/2024","YES","I_3061_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Bertem",3061,2,6919,NA,"Vlaams-Brabant",NA,"ingrid.beuls@vlaamsbrabant.be",4.55469949585851,50.8331618025508
FALSE,FALSE,"Lovenjoel, to Technisch Instituut KU Leuven, dr poort, 15m opw brugje en kasseiweg","Molenbeek",NA,NA,"YES","I_3360_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Bierbeek",3360,2,6557,NA,"Vlaams-Brabant",NA,"ingrid.beuls@vlaamsbrabant.be",4.77575215527191,50.8535196759237
FALSE,FALSE,"Neerijse, Kamstr, 5m opw brug aan 4840000","Ijse",NA,NA,"YES","I_3040_8",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Huldenberg",3040,1,6556,NA,"VMM",NA,"d.slootmaekers@vmm.be",4.62130343080533,50.812683556184
FALSE,FALSE,"Huldenberg, Smeysberg, afw 484300 en 5m afw overstorten","Ijse",NA,NA,"YES","I_3040_9",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Huldenberg",3040,1,6556,NA,"VMM",NA,"d.slootmaekers@vmm.be",4.59583025685339,50.7914123504635
FALSE,FALSE,"Huldenberg, De Peuthystraat 4 (bord Trepolia), in kasteeldomein, 10 m opw. brugje","Ijse",NA,NA,"YES","I_3040_10",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Huldenberg",3040,1,6556,NA,"VMM",NA,"d.slootmaekers@vmm.be",4.57838739095309,50.7886581642597
