"isReserved","updateRes","OMSCHR","NAAM","vrijwillID","startDate","SugbyINBO","locID","restricties","Sampler","dataset","SystemType","GEBIED","provincie","gemeente","postcode","CATC","VHAG","WVLC","Beheerder","Bhrtel","Bhremail","Longitude","Latitude","OIDN","UIDN","TERRID","NISCODE","NAAM.1","DATPUBLBS","NUMAC","LENGTE","OPPERVL","GEMNAAM"
"TRUE","TRUE","Ramsel; Ramselsestwg (zijstraat), opw brug","Raamdonksebeek","mtqwzgrl","TBD","YES","I_2230_1","bij voorkeur tussen 20/07 - 01/09",NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Herselt",2230,2,8657,NA,"Antwerpen",NA,"hans.vanloy@provincieantwerpen.be",4.8490454,51.0393323,253,897,168,13013,"Herselt","1976-01-23",1975123003,4647289,5237275447,"Herselt"
"TRUE","TRUE",NA,"Herseltseloop","zje5zwzm","TBD","YES","I_2230_2",NA,NA,NA,NA,NA,"Antwerpen","Herselt",2230,NA,NA,NA,NA,NA,NA,4.902965,51.027688,253,897,168,13013,"Herselt","1976-01-23",1975123003,4647289,5237275447,"Herselt"
"TRUE","TRUE","Oostvleteren, Stavelestraat, Evershamhoeve","Poperingevaart","mjc1zjc1 ","TBD","YES","I_8640_1",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Vleteren",8640,1,1203,NA,"VMM",NA,"d.slootmaekers@vmm.be",2.716387,50.947319,259,901,225,33041,"Vleteren","1976-01-23",1975123003,3727193,385760301,"Vleteren"
"TRUE","TRUE","Wauberg, Meeuwerbaan (N719), grensbord Peer/Meeuwen, opw weg","Gielisbeek","owvlmtzj","TBD","YES","I_3990_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Peer",3990,2,9663,NA,"Limburg",NA,"christel.bouchet@limburg.be",5.4832172,51.0898192,279,913,13,72030,"Peer","1982-07-17",1982001074,4720193,8723599568,"Peer"
"TRUE","TRUE","Tessenderlo, zijstraat industrieweg, afw brug","Grotebeek","yzjkywm1","TBD","YES","I_3980_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Tessenderlo",3980,1,7751,NA,"VMM",NA,"d.slootmaekers@vmm.be",5.1209392,51.0442797,294,922,24,71057,"Tessenderlo","1849-06-23",NA,4735687,5164253454,"Tessenderlo"
"TRUE","TRUE","Laakdal; Vorst; Lindestraat; beginnen 10m opw brugje","Grote Laak","otyymtfh","TBD","YES","I_3980_3",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Tessenderlo",3980,1,8503,NA,"VMM",NA,"d.slootmaekers@vmm.be",5.0587994,51.0790464,294,922,24,71057,"Tessenderlo","1849-06-23",NA,4735687,5164253454,"Tessenderlo"
"TRUE","TRUE","Tessenderlo; Vorsterweg; mtp 326100 (130m afw brug)","Grote Laak","yzjkywm1","TBD","YES","I_3980_4",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Tessenderlo",3980,1,8503,NA,"VMM",NA,"d.slootmaekers@vmm.be",5.0939029,51.082602,294,922,24,71057,"Tessenderlo","1849-06-23",NA,4735687,5164253454,"Tessenderlo"
"TRUE","TRUE","Ham; Bergstraat; 120m afw straat beginnen (op scheiding maïsveld/bos)","Grote Laak","yzjkywm1","TBD","YES","I_3980_5",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Tessenderlo",3980,1,8503,NA,"VMM",NA,"d.slootmaekers@vmm.be",5.1448458,51.0795984,294,922,24,71057,"Tessenderlo","1849-06-23",NA,4735687,5164253454,"Tessenderlo"
"TRUE","TRUE","Hoeleden, Zuurbemdestw, 10m afw 425000","Velpe","ngq0zmji","TBD","YES","I_3471_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Glabbeek",3471,1,7155,NA,"VMM",NA,"d.slootmaekers@vmm.be",4.9827656,50.8704892,299,926,260,24137,"Glabbeek","1976-01-23",1975123003,3012163,2699167975,"Glabbeek"
"TRUE","TRUE",NA,NA,"zjm0zwm2","TBD","YES","I_8890_2",NA,NA,NA,NA,NA,"West-Vlaanderen","Moorslede",8890,NA,NA,NA,NA,NA,NA,3.0910547,50.8534766,306,930,246,36012,"Moorslede","1976-01-23",1975123003,3389135,3544784273,"Moorslede"
"TRUE","TRUE",NA,"Oude Veurnevaart - Langeleed","njhknmu0","TBD","YES","I_8670_1",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Koksijde",8670,2,1212,NA,"Westkustpolder","058/314653","info@westkustpolder.be",2.6847605,51.1038088,7,931,139,38014,"Koksijde","1976-01-23",1975123003,3787729,503608041,"Koksijde"
"TRUE","TRUE",NA,"Oude Veurnevaart - Langeleed","zwyymtqz","TBD","YES","I_8670_2",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Koksijde",8670,2,1212,NA,"Westkustpolder","058/314653","info@westkustpolder.be",2.6725266,51.0887082,7,931,139,38014,"Koksijde","1976-01-23",1975123003,3787729,503608041,"Koksijde"
"TRUE","TRUE","Ramskapelle, Violettestraat, Hve Rijkenhoek","Grote Beverdijkvaart","mjm4ndiy","TBD","YES","I_8620_2",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Nieuwpoort",8620,1,1205,NA,"VMM",NA,"d.slootmaekers@vmm.be",2.771585,51.124462,101,933,127,38016,"Nieuwpoort","1976-01-23",1975123003,36451,3328401861,"Nieuwpoort"
"TRUE","TRUE","connected to Yser",NA,"mjm4ndiy","TBD","YES","I_8620_6",NA,NA,"Scheers","Lentisch",NA,"West-Vlaanderen","Nieuwpoort",8620,NA,NA,NA,NA,NA,NA,2.7890545,51.1307748,101,933,127,38016,"Nieuwpoort","1976-01-23",1975123003,36451,3328401861,"Nieuwpoort"
"TRUE","TRUE","Oplinter, Oude Getestr, RO thv kruising/splitsing met zijweg","Grote Gete","ymi3mgez","TBD","YES","I_3300_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Tienen",3300,1,7153,NA,"VMM",NA,"d.slootmaekers@vmm.be",4.9729105,50.8101467,6,939,278,24107,"Tienen","1976-01-23",1975123003,5295706,7277228799,"Tienen"
"TRUE","TRUE","Tienen",NA,"nzyyotg1","TBD","YES","I_3300_9",NA,NA,"Scheers","Lentisch",NA,"Vlaams-Brabant","Tienen",3300,NA,NA,NA,NA,NA,NA,4.9515788,50.8117904,6,939,278,24107,"Tienen","1976-01-23",1975123003,5295706,7277228799,"Tienen"
"TRUE","TRUE","Pezelhoekstraat, Reepje","Poperingevaart","m2jmywjk","TBD","YES","I_8970_2",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Poperinge",8970,1,1203,NA,"VMM",NA,"d.slootmaekers@vmm.be",2.7446808,50.8662181,14,944,238,33021,"Poperinge","1976-01-23",1975123003,7424854,12037331235,"Poperinge"
"TRUE","TRUE","Vlamertinge","Kemmelbeek","njuwzjzm","TBD","YES","I_8970_4",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Poperinge",8970,2,1204,NA,"West-Vlaanderen",NA,NA,2.7883174,50.8310814,14,944,238,33021,"Poperinge","1976-01-23",1975123003,7424854,12037331235,"Poperinge"
"TRUE","TRUE",NA,"Poperingevaart","njuwzjzm","TBD","YES","I_8970_6",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Poperinge",8970,2,1203,NA,"West-Vlaanderen",NA,NA,2.7006916,50.832961,14,944,238,33021,"Poperinge","1976-01-23",1975123003,7424854,12037331235,"Poperinge"
"TRUE","TRUE",NA,"Heidebeek","njuwzjzm","TBD","YES","I_8972_1",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Poperinge",8972,1,1217,NA,"VMM",NA,"d.slootmaekers@vmm.be",2.608243,50.8932498,14,944,238,33021,"Poperinge","1976-01-23",1975123003,7424854,12037331235,"Poperinge"
"TRUE","TRUE",NA,"Yser-IJzer","njuwzjzm","TBD","YES","I_8972_2",NA,NA,NA,"Lotisch",NA,"West-Vlaanderen","Poperinge",8972,0,0,NA,NA,NA,NA,2.6073795,50.9116887,14,944,238,33021,"Poperinge","1976-01-23",1975123003,7424854,12037331235,"Poperinge"
"TRUE","TRUE","Linter-Drieslinter, Molenstr, aan 'Geensmolen', 5m opw brug","Grote Gete","ymi3mgez","TBD","YES","I_3350_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Linter",3350,1,7153,NA,"VMM",NA,"d.slootmaekers@vmm.be",5.0466102,50.8398595,21,947,49,24133,"Linter","1976-01-23",1975123003,3928721,3687115191,"Linter"
"TRUE","TRUE","Rabattestraat","Zuidervaartje","m2u0nwi3","TBD","YES","I_8340_7",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Damme",8340,1,2124,NA,"VMM",NA,"d.slootmaekers@vmm.be",3.2863563,51.2532994,29,949,83,31006,"Damme","1982-12-29",1982001920,5125441,9036361608,"Damme"
"TRUE","TRUE",NA,"Zwinnevaart","m2u0nwi3","TBD","YES","I_8340_8",NA,NA,"Scheers","Lotisch",NA,"West-Vlaanderen","Damme",8340,1,2230,NA,"VMM",NA,"d.slootmaekers@vmm.be",3.2831616,51.2782519,29,949,83,31006,"Damme","1982-12-29",1982001920,5125441,9036361608,"Damme"
"TRUE","TRUE",NA,NA,"zgzlztnm","TBD","YES","I_8340_11",NA,NA,NA,"Lotisch",NA,"West-Vlaanderen","Damme",8340,NA,NA,NA,NA,NA,NA,3.3950088,51.2430093,29,949,83,31006,"Damme","1982-12-29",1982001920,5125441,9036361608,"Damme"
"TRUE","TRUE",NA,"Broekgracht","njfjm2i0","TBD","YES","I_1800_1",NA,NA,"Scheers","Lotisch",NA,"Vlaams-Brabant","Vilvoorde",1800,2,6873,NA,"Vlaams-Brabant",NA,"ingrid.beuls@vlaamsbrabant.be",4.4610634,50.953136,39,954,313,23088,"Vilvoorde","1998-04-24",1998000040,329759,2157364058,"Vilvoorde"
"TRUE","TRUE","zijbeek Hamonterbeek, Hamont, Lozerweg 100, via hoofdingang Lo kasteel De L'Escaille, opw onverharde weg","Lobeek","mdflzwm0",NA,"YES","I_3930_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Hamont-Achel",3930,2,10201,NA,"Limburg",NA,"christel.bouchet@limburg.be",5.5574111,51.2091835,53,958,4,72037,"Hamont-Achel","1976-01-23",1975123003,3199003,4373005549,"Hamont-Achel"
"TRUE","TRUE","Hamont, Kluizerdijk, voor Achelse Kluis, 20m opw brug","Warmbeek","mdflzwm0",NA,"YES","I_3930_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Hamont-Achel",3930,1,9508,NA,"VMM",NA,"d.slootmaekers@vmm.be",5.4876442,51.2955648,53,958,4,72037,"Hamont-Achel","1976-01-23",1975123003,3199003,4373005549,"Hamont-Achel"
"TRUE","TRUE","Achel, Koebroekerweg, einde traj 80m afw brug, begin traj aan gewone es op RO","Warmbeek","mdflzwm0",NA,"YES","I_3930_3",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Hamont-Achel",3930,1,9508,NA,"VMM",NA,"d.slootmaekers@vmm.be",5.4958017,51.2687854,53,958,4,72037,"Hamont-Achel","1976-01-23",1975123003,3199003,4373005549,"Hamont-Achel"
"TRUE","TRUE","Aldeneik, Herenlaakweg, aan rotonde linker fietsweg, 1ste pad links naar beneden","Bosbeek","n2jjztbi ","TBD","YES","I_3680_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Maaseik",3680,1,10004,NA,"VMM",NA,"d.slootmaekers@vmm.be",5.809133,51.1040778,61,961,20,72021,"Maaseik","1982-07-17",1982001074,6098599,7718416843,"Maaseik"
"TRUE","TRUE",NA,"Herenlaak","n2jjztbi ","TBD","YES","I_3680_8",NA,NA,"Scheers","Lentisch",NA,"Limburg","Maaseik",3680,NA,NA,NA,NA,NA,NA,5.8069542,51.0978871,61,961,20,72021,"Maaseik","1982-07-17",1982001074,6098599,7718416843,"Maaseik"
"TRUE","TRUE","De Moeren, Chemin des limites, opw pompstation","Ringsloot","yzk3mme3","TBD","YES","I_8630_1",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Veurne",8630,2,14983,NA,"Westkustpolder","058/314653","info@westkustpolder.be",2.5726848,51.0129774,75,966,161,38025,"Veurne","1976-01-23",1975123003,5710422,9720876481,"Veurne"
"TRUE","TRUE",NA,"Steengracht","zjdlogvk","TBD","YES","I_8630_2",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Veurne",8630,2,1233,NA,"Westkustpolder","058/314653","info@westkustpolder.be",2.6608846,51.0431433,75,966,161,38025,"Veurne","1976-01-23",1975123003,5710422,9720876481,"Veurne"
"TRUE","TRUE",NA,"Steengracht","yzk3mme3","TBD","YES","I_8630_3",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Veurne",8630,2,1233,NA,"Westkustpolder","058/314653","info@westkustpolder.be",2.6790698,51.0340455,75,966,161,38025,"Veurne","1976-01-23",1975123003,5710422,9720876481,"Veurne"
"TRUE","TRUE","Bulskamp, Moerhoek, Ringslotstraat",NA,"zjdlogvk","TBD","YES","I_8630_5",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Veurne",8630,2,1295,NA,"Westkustpolder","058/314653","info@westkustpolder.be",2.6279905,51.0421043,75,966,161,38025,"Veurne","1976-01-23",1975123003,5710422,9720876481,"Veurne"
"TRUE","TRUE",NA,"Speievaart","zwyymtqz","TBD","YES","I_8630_7",NA,NA,NA,"Lotisch",NA,"West-Vlaanderen","Veurne",8630,2,0,NA,"Westkustpolder","058/314653","info@westkustpolder.be",2.6303675,51.0656525,75,966,161,38025,"Veurne","1976-01-23",1975123003,5710422,9720876481,"Veurne"
"TRUE","TRUE",NA,"Bergenvaart","njhknmu0","TBD","YES","I_8630_8",NA,NA,NA,"Lotisch",NA,"West-Vlaanderen","Veurne",8630,0,0,NA,NA,NA,NA,2.6482963,51.0615585,75,966,161,38025,"Veurne","1976-01-23",1975123003,5710422,9720876481,"Veurne"
"TRUE","TRUE",NA,"Lovaart","njhknmu0","TBD","YES","I_8630_9",NA,NA,NA,"Lotisch",NA,"West-Vlaanderen","Veurne",8630,0,0,NA,NA,NA,NA,2.6803944,51.0535273,75,966,161,38025,"Veurne","1976-01-23",1975123003,5710422,9720876481,"Veurne"
"TRUE","TRUE",NA,"Bergenvaart","yzk3mme3","TBD","YES","I_8630_11",NA,NA,NA,"Lotisch",NA,"West-Vlaanderen","Veurne",8630,0,0,NA,NA,NA,NA,2.618034,51.0225862,75,966,161,38025,"Veurne","1976-01-23",1975123003,5710422,9720876481,"Veurne"
"TRUE","TRUE",NA,NA,"zwyymtqz","TBD","YES","I_8630_14",NA,NA,NA,NA,NA,"West-Vlaanderen","Veurne",8630,NA,NA,NA,NA,NA,NA,2.664205,51.080795,75,966,161,38025,"Veurne","1976-01-23",1975123003,5710422,9720876481,"Veurne"
"TRUE","TRUE","Ophoven, aan kruising met Dalerstr, opw brug","Abeek","n2jjztbi ","TBD","YES","I_3640_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Kinrooi",3640,1,9505,NA,"VMM",NA,"d.slootmaekers@vmm.be",5.811887,51.125738,98,977,12,72018,"Kinrooi","1971-04-21",1971040901,4588423,5480378906,"Kinrooi"
"TRUE","TRUE",NA,"Abeek","yzmyntdl","TBD","YES","I_3640_8",NA,NA,NA,"Lotisch",NA,"Limburg","Kinrooi",3640,1,0,NA,"VMM",NA,"d.slootmaekers@vmm.be",5.7711533,51.133146,98,977,12,72018,"Kinrooi","1971-04-21",1971040901,4588423,5480378906,"Kinrooi"
"TRUE","TRUE","Hoegaarden, Stationstr, opw brug","Grote Gete","nzyyotg1","TBD","YES","I_3320_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Hoegaarden",3320,1,7153,NA,"VMM",NA,"d.slootmaekers@vmm.be",4.9000942,50.7759463,129,986,296,24041,"Hoegaarden","1976-01-23",1975123003,3873957,3412818322,"Hoegaarden"
"TRUE","TRUE","Maasmechelen, begin MF-traject 10m opw brug aan MP 139700","Kikbeek","n2jjztbi","TBD","YES","I_3630_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Maasmechelen",3630,2,9986,NA,"Limburg",NA,"christel.bouchet@limburg.be",5.7175686,50.9620957,136,989,31,73107,"Maasmechelen","1982-07-17",1982001074,556744,7684995908,"Maasmechelen"
"TRUE","TRUE",NA,"Vroegere scheepswerf Sint-Barbara","n2jjztbi","TBD","YES","I_3630_6",NA,NA,"Scheers","Lentisch",NA,"Limburg","Maasmechelen",3630,NA,NA,NA,NA,NA,NA,5.7057091,50.9845499,136,989,31,73107,"Maasmechelen","1982-07-17",1982001074,556744,7684995908,"Maasmechelen"
"TRUE","TRUE","Spiere,Oudenaardseweg","Zwarte Spiere","oti1mjew","TBD","YES","I_8587_2",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Spiere-Helkijn",8587,1,5523,NA,"VMM",NA,"d.slootmaekers@vmm.be",3.3576975,50.7163939,171,995,58,34043,"Spiere-Helkijn","1976-01-23",1975123003,2005653,108152365,"Spiere-Helkijn"
"TRUE","TRUE","Spiere,Pijpestraat,opw kasteelhoeve,opw weg","Grote Spiere","oti1mjew","TBD","YES","I_8587_4",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Spiere-Helkijn",8587,1,5039,NA,"VMM",NA,"d.slootmaekers@vmm.be",3.3465322,50.7280484,171,995,58,34043,"Spiere-Helkijn","1976-01-23",1975123003,2005653,108152365,"Spiere-Helkijn"
"TRUE","TRUE","Torrezeel,veldweg,afw","Beverbeek","mjkyzjq3","TBD","YES","I_1547_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Bever",1547,2,6347,NA,"Vlaams-Brabant",NA,"ingrid.beuls@vlaamsbrabant.be",3.9465587,50.707375,223,1015,60,23009,"Bever","1962-11-22",1962110803,2365542,1923623559,"Bever"
"TRUE","TRUE",NA,"Berkenbeek","ywyxmtey","TBD","YES","I_2990_10","bij voorkeur tussen 20/07 - 01/09",NA,"Scheers","Lotisch",NA,"Antwerpen","Wuustwezel",2990,2,9773,NA,"Antwerpen",NA,"hans.vanloy@provincieantwerpen.be",4.5432147,51.417124,234,1018,65,11053,"Wuustwezel","1982-12-29",1982001920,4456515,8941233479,"Wuustwezel"
"TRUE","TRUE","Oude Schelde Coupure Outrijve","Oude Schelde","nguxytjj","TBD","YES","I_8582_1","metershoge netels",NA,"EcoWat","Lotisch",NA,"West-Vlaanderen","Avelgem",8582,2,5258,NA,"West-Vlaanderen",NA,NA,3.4427363,50.760091,241,1021,294,34003,"Avelgem","1976-01-23",1975123003,3604674,2211884931,"Avelgem"
"TRUE","TRUE","Brecht; Overbroek; Overbroekstraat; 20m opw brug mtp 68000","Kleine Aa of Weerijsbeek","mdq4mmy1","TBD","YES","I_2960_3","bij voorkeur tussen 20/07 - 01/09",NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Brecht",2960,2,9503,NA,"Antwerpen",NA,"hans.vanloy@provincieantwerpen.be",4.614661,51.3482097,178,998,70,11009,"Brecht","1976-01-23",1975123003,4574824,9146587638,"Brecht"
