"isReserved","updateRes","OMSCHR","NAAM","vrijwillID","startDate","SugbyINBO","locID","restricties","Sampler","dataset","SystemType","GEBIED","provincie","gemeente","postcode","CATC","VHAG","WVLC","Beheerder","Bhrtel","Bhremail","Longitude","Latitude","OIDN","UIDN","TERRID","NISCODE","NAAM.1","DATPUBLBS","NUMAC","LENGTE","OPPERVL","GEMNAAM"
"TRUE","TRUE",NA,"Grindplas Bichterweert","ngrkywmz","TBD","YES","I_3650_11","afstemmen met Jemp Peeters",NA,"Scheers","Lentisch",NA,"Limburg","Dilsen-Stokkem",3650,NA,NA,NA,NA,NA,NA,5.7698427,51.0559572,180,999,23,72041,"Dilsen-Stokkem","1971-04-21",1971040901,4826917,6588518623,"Dilsen-Stokkem"
"TRUE","TRUE","Herfelingen, Mollestr, 50 m van bord ""bebouwde kom"", opw weg + zijgrachtjes","Rasbeek","mjkyzjq3","TBD","YES","I_1540_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Herne",1540,9,6571,NA,NA,NA,NA,4.1030811,50.7461156,184,1001,57,23032,"Herne","1976-01-23",1975123003,3715243,4466259023,"Herne"
"TRUE","TRUE","Herfelingen,Raseveldstraat,opw monding in Waterblokbeek","Waterblokbeek","mjkyzjq3","TBD","YES","I_1540_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Herne",1540,2,6404,NA,"Vlaams-Brabant",NA,"ingrid.beuls@vlaamsbrabant.be",4.0576583,50.7520451,184,1001,57,23032,"Herne","1976-01-23",1975123003,3715243,4466259023,"Herne"
"TRUE","TRUE","St Pieters Kapelle, Roosbroekstraat, einde veldweg, achterzijde boerderij, 100m afwaarts 536000","Mark","mjkyzjq3","TBD","YES","I_1541_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Herne",1541,1,5952,NA,"VMM",NA,"d.slootmaekers@vmm.be",4.0144358,50.6993496,184,1001,57,23032,"Herne","1976-01-23",1975123003,3715243,4466259023,"Herne"
"TRUE","TRUE","Industrie Noord, Zandvoortstr, naast containerpark afw weg","Vrouwvliet","yjdjywix","TBD","YES","I_2800_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Mechelen",2800,1,6553,NA,"VMM",NA,"d.slootmaekers@vmm.be",4.4519654,51.0484016,188,1002,174,12025,"Mechelen","1982-12-29",1982001920,5515075,6578819311,"Mechelen"
"TRUE","TRUE","Muizen, Stwg Leuven-Mechelen, langs domein Planckendael, opw weg, to kapsalon ZEN","Barebeek","mmmyngrm","TBD","YES","I_2812_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Mechelen",2812,1,6560,NA,"VMM",NA,"d.slootmaekers@vmm.be",4.5187625,51.0044234,188,1002,174,12025,"Mechelen","1982-12-29",1982001920,5515075,6578819311,"Mechelen"
"TRUE","TRUE","Kleine vijver van Horst","Kleine Vijver","yjdjywix","TBD","YES","I_2800_3",NA,NA,"EcoWater","Lentisch",NA,"Antwerpen","Mechelen",2800,NA,NA,NA,"Heyens Veerle",NA,"recreatie.ant.anb@vlaanderen.be",4.4511176,51.0666831,188,1002,174,12025,"Mechelen","1982-12-29",1982001920,5515075,6578819311,"Mechelen"
"TRUE","TRUE",NA,"Broekloop","ywyxmtey","TBD","YES","I_2920_7","bij voorkeur tussen 20/07 - 01/09",NA,"Scheers","Lotisch",NA,"Antwerpen","Kalmthout",2920,2,9845,NA,"Antwerpen",NA,"hans.vanloy@provincieantwerpen.be",4.5316957,51.4240464,191,1004,64,11022,"Kalmthout","1982-12-29",1982001920,4399024,5941009754,"Kalmthout"
"TRUE","TRUE","prive, visvijver, medewerking eigenaar?",NA,"ywyxmtey","TBD","YES","I_2920_8",NA,NA,"Scheers","Lentisch",NA,"Antwerpen","Kalmthout",2920,NA,NA,NA,NA,NA,NA,4.5271094,51.4223627,191,1004,64,11022,"Kalmthout","1982-12-29",1982001920,4399024,5941009754,"Kalmthout"
"TRUE","TRUE","gestreepte Amerikaanse rivierkreeft aanwezig (sinds 2015?)",NA,"ywyxmtey","TBD","YES","I_2920_9",NA,NA,"Scheers","Lentisch",NA,"Antwerpen","Kalmthout",2920,NA,NA,NA,NA,NA,NA,4.5248433,51.428769,191,1004,64,11022,"Kalmthout","1982-12-29",1982001920,4399024,5941009754,"Kalmthout"
"TRUE","TRUE","Rokalseidestraat, voor mnd in Schipdonkk.","Ede","mwyxzjc2","TBD","YES","I_9990_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Oost-Vlaanderen","Maldegem",9990,2,620,NA,"Polder van Maldegem","0473/350437","info@poldervanmaldegem.be",3.4417055,51.2339883,248,1023,93,43010,"Maldegem","1982-12-29",1982001920,5296586,9562698665,"Maldegem"
"TRUE","TRUE","Moerhuizestraat","Noordbroekwatergang","mwyxzjc2","TBD","YES","I_9990_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Oost-Vlaanderen","Maldegem",9990,2,2143,NA,"Polder van Maldegem","0473/350437","info@poldervanmaldegem.be",3.4422566,51.2339686,248,1023,93,43010,"Maldegem","1982-12-29",1982001920,5296586,9562698665,"Maldegem"
"TRUE","TRUE","Koningin Astridlaan, spoorweg","Ede","zgzlztnm","TBD","YES","I_9990_3",NA,NA,"VMM_Mtp","Lotisch",NA,"Oost-Vlaanderen","Maldegem",9990,2,620,NA,"Oost-Vlaanderen",NA,"waterbeleid@oost-vlaanderen.be",3.4438141,51.2074162,248,1023,93,43010,"Maldegem","1982-12-29",1982001920,5296586,9562698665,"Maldegem"
"TRUE","TRUE","Kleine Burkel, Goebilkstraat - zijweg","Leegakkerbeek","zgzlztnm","TBD","YES","I_9990_5",NA,NA,"VMM_Mtp","Lotisch",NA,"Oost-Vlaanderen","Maldegem",9990,2,874,NA,"Oost-Vlaanderen",NA,"waterbeleid@oost-vlaanderen.be",3.4076922,51.1744313,248,1023,93,43010,"Maldegem","1982-12-29",1982001920,5296586,9562698665,"Maldegem"
"TRUE","TRUE","Adegem, Akker","Watergang van de grote leegte","owu3yjdl","TBD","YES","I_9991_1","kleine gracht, amper bemonsterbaar",NA,"VMM_Mtp","Lotisch",NA,"Oost-Vlaanderen","Maldegem",9991,2,79,NA,"Oost-Vlaanderen",NA,"waterbeleid@oost-vlaanderen.be",3.5327697,51.1748654,248,1023,93,43010,"Maldegem","1982-12-29",1982001920,5296586,9562698665,"Maldegem"
"TRUE","TRUE",NA,NA,"owu3yjdl","TBD","YES","I_9991_3",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Maldegem",9991,NA,NA,NA,NA,NA,NA,3.5264608,51.1920773,248,1023,93,43010,"Maldegem","1982-12-29",1982001920,5296586,9562698665,"Maldegem"
"TRUE","TRUE","Overijse, Fr. Verbeekstr, opw brugje thv huisnr 124","Ijse","owm3nzbk","TBD","YES","I_3090_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Overijse",3090,2,6556,NA,"Vlaams-Brabant",NA,"ingrid.beuls@vlaamsbrabant.be",4.5096449,50.7688133,266,1027,299,23062,"Overijse","1982-12-29",1982001920,5275713,4498824842,"Overijse"
"TRUE","TRUE","Overijse","Grote Mariavijver","owm3nzbk","TBD","YES","I_3090_7",NA,NA,"Scheers","Lentisch",NA,"Vlaams-Brabant","Overijse",3090,NA,NA,NA,NA,NA,NA,4.5388971,50.7708377,266,1027,299,23062,"Overijse","1982-12-29",1982001920,5275713,4498824842,"Overijse"
"TRUE","TRUE",NA,"Ijsebroeken","owm3nzbk","TBD","YES","I_3090_8",NA,NA,"Scheers","Lentisch",NA,"Vlaams-Brabant","Overijse",3090,NA,NA,NA,NA,NA,NA,4.5545423,50.7793222,266,1027,299,23062,"Overijse","1982-12-29",1982001920,5275713,4498824842,"Overijse"
"TRUE","TRUE",NA,"IJzer","mjc1zjc1 ","TBD","YES","I_8691_5",NA,NA,NA,"Lotisch",NA,"West-Vlaanderen","Alveringem",8691,NA,NA,NA,NA,NA,NA,2.6783356,50.9452887,269,1029,182,38002,"Alveringem","1976-01-23",1975123003,6490182,8070918883,"Alveringem"
"TRUE","TRUE","Zijbeek, Tangebeek, Eppegem, Dorentstraat, afw weg, opw houten dam","Beek","njfjm2i0","TBD","YES","I_1980_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Zemst",1980,2,6996,NA,"Heyens Veerle",NA,"recreatie.vbr.anb@vlaanderen.be",4.4420612,50.9535553,270,1030,310,23096,"Zemst","1998-04-24",1998000040,4572609,4322926564,"Zemst"
"TRUE","TRUE","Hofstade, onverharde zijweg v Bordekensstr langs spoorwegbrug, afw brugje","Barebeek","mmmyngrm","TBD","YES","I_1981_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Zemst",1981,1,6560,NA,"VMM",NA,"d.slootmaekers@vmm.be",4.4905038,50.9863328,270,1030,310,23096,"Zemst","1998-04-24",1998000040,4572609,4322926564,"Zemst"
"TRUE","TRUE",NA,"Watering der Barebeek","ymjlzthm","TBD","YES","I_1982_5",NA,NA,"Scheers","Lotisch",NA,"Vlaams-Brabant","Zemst",1982,2,16593,NA,"Vlaams-Brabant",NA,"ingrid.beuls@vlaamsbrabant.be",4.4781625,50.9609651,270,1030,310,23096,"Zemst","1998-04-24",1998000040,4572609,4322926564,"Zemst"
"TRUE","TRUE",NA,"Barebeek","ymjlzthm","TBD","YES","I_1982_7",NA,NA,"Scheers","Lotisch",NA,"Vlaams-Brabant","Zemst",1982,2,6560,NA,"Vlaams-Brabant",NA,"ingrid.beuls@vlaamsbrabant.be",4.4903475,50.9606829,270,1030,310,23096,"Zemst","1998-04-24",1998000040,4572609,4322926564,"Zemst"
"TRUE","TRUE","Zenne 1","Zenne","ymjlzthm","TBD","YES","I_1980_3",NA,NA,"EcoWat","Lotisch",NA,"Vlaams-Brabant","Zemst",1980,0,6552,NA,NA,NA,NA,4.4707173,50.9655389,270,1030,310,23096,"Zemst","1998-04-24",1998000040,4572609,4322926564,"Zemst"
"TRUE","TRUE","recreation area, toestemming vragen bij Sport Vlaanderen, P. clarkii & F. limosus",NA,"odcxnmmx",NA,"YES","I_1981_3",NA,NA,"Scheers","Lentisch",NA,"Vlaams-Brabant","Zemst",1981,NA,NA,NA,NA,NA,NA,4.505414,50.9876254,270,1030,310,23096,"Zemst","1998-04-24",1998000040,4572609,4322926564,"Zemst"
"TRUE","TRUE","Vlamertinge","Kemmelbeek","m2jmywjk","TBD","YES","I_8908_1",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Ieper",8908,2,1204,NA,"West-Vlaanderen",NA,NA,2.8165985,50.8493583,272,1031,239,33011,"Ieper","1982-12-29",1982001920,7403652,13145753208,"Ieper"
"TRUE","TRUE","Ieper","Kasteelgracht","m2jmywjk","TBD","YES","I_8900_5",NA,NA,"Scheers","Lentisch",NA,"West-Vlaanderen","Ieper",8900,1,NA,NA,"VMM",NA,"d.slootmaekers@vmm.be",2.8913607,50.843565,272,1031,239,33011,"Ieper","1982-12-29",1982001920,7403652,13145753208,"Ieper"
"TRUE","TRUE",NA,NA,"m2jmywjk","TBD","NO","V_8902_3","Aanvraag indienen en mail naar Tom Desodt",NA,NA,NA,NA,"West-Vlaanderen","Ieper",8902,NA,NA,NA,NA,NA,NA,2.9314844,50.8124192,272,1031,239,33011,"Ieper","1982-12-29",1982001920,7403652,13145753208,"Ieper"
"TRUE","TRUE","Kaulille, 5m opw brug en 102500","Warmbeek","mdflzwm0",NA,"YES","I_3950_6",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Bocholt",3950,2,9508,NA,"Limburg",NA,"christel.bouchet@limburg.be",5.4954027,51.1967998,293,1038,10,72003,"Bocholt","1982-07-17",1982001074,4224609,5928891846,"Bocholt"
"TRUE","TRUE","Kaulille; verlengde Molenstraat; einde traject 5m afw brug","Warmbeek","mdflzwm0",NA,"YES","I_3950_7","NIET GEBRUIKEN, net elektrisch afgevist",NA,"VMM_Mtp","Lotisch",NA,"Limburg","Bocholt",3950,2,9508,NA,"Limburg",NA,"christel.bouchet@limburg.be",5.5012483,51.1835538,293,1038,10,72003,"Bocholt","1982-07-17",1982001074,4224609,5928891846,"Bocholt"
"TRUE","TRUE",NA,NA,"yzk3mme3","TBD","YES","I_8660_1",NA,NA,NA,"Lotisch",NA,"West-Vlaanderen","De Panne",8660,NA,NA,NA,NA,NA,NA,2.5675574,51.0711046,303,1041,152,38008,"De Panne","1976-01-23",1975123003,2409396,2662822666,"De Panne"
"TRUE","TRUE",NA,"Seinemolenvaart","yzk3mme3","TBD","YES","I_8630_15",NA,NA,NA,NA,NA,"West-Vlaanderen",NA,8630,NA,NA,NA,NA,NA,NA,2.581487,51.0361849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRUE","TRUE",NA,"Ringsloot","yzk3mme3","TBD","YES","I_8630_16",NA,NA,NA,NA,NA,"West-Vlaanderen",NA,8630,NA,NA,NA,NA,NA,NA,2.6039507,51.0568907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRUE","TRUE",NA,"Zwalmbeek","ytrlzjy0","1/5/25","YES","I_9700_18",NA,NA,NA,NA,NA,"Oost-Vlaanderen",NA,9700,NA,NA,NA,NA,NA,NA,3.6773243,50.888798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRUE","TRUE",NA,NA,"nguxytjj","TBD","YES","I_8552_2",NA,NA,NA,NA,NA,"West-Vlaanderen",NA,8552,NA,NA,NA,NA,NA,NA,3.3788003,50.7791727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRUE","TRUE",NA,"Grote Nete","ztyxmjnj","TBD","YES","I_2440_1",NA,NA,NA,NA,NA,"Antwerpen",NA,2440,NA,NA,NA,NA,NA,NA,4.9847864,51.1032353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRUE","TRUE",NA,"Gemeentelijke Visvijver","nzzlmmvm","TBD","YES","I_3665_1",NA,NA,NA,NA,NA,"Limburg",NA,3665,NA,NA,NA,NA,NA,NA,5.5768903,51.0202376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRUE","TRUE",NA,"Grote Nete","ztyxmjnj","TBD","YES","I_2450_1",NA,NA,NA,NA,NA,"Antwerpen",NA,2450,NA,NA,NA,NA,NA,NA,5.0916118,51.13643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRUE","TRUE",NA,"Schipdonkkanaal","ytbmntfk","TBD","YES","I_9930_1",NA,NA,NA,NA,NA,"Oost-Vlaanderen",NA,9930,NA,NA,NA,NA,NA,NA,3.5697321,51.0609579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRUE","TRUE",NA,"Maas","ngrkywmz","TBD","YES","I_3650_16",NA,NA,NA,NA,NA,"Limburg",NA,3650,NA,NA,NA,NA,NA,NA,5.7729366,51.0622554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRUE","TRUE",NA,NA,"yjm4mmm2","TBD","YES","I_9190_1",NA,NA,NA,NA,NA,"Oost-Vlaanderen",NA,9190,NA,NA,NA,NA,NA,NA,4.0527382,51.2007713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRUE","TRUE",NA,"Kanaal van Stekene","yjm4mmm2","TBD","YES","I_9190_2",NA,NA,NA,NA,NA,"Oost-Vlaanderen",NA,9190,NA,NA,NA,NA,NA,NA,4.0575324,51.2308292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRUE","TRUE",NA,"Sint-Trudoledeken","mdjjotdj","TBD","YES","I_8310_1",NA,NA,NA,NA,NA,"West-Vlaanderen",NA,8310,NA,NA,NA,NA,NA,NA,3.25214,51.18385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRUE","TRUE",NA,"Zuunbeek","ndvhowez","TBD","YES","I_1600_1",NA,NA,NA,NA,NA,"Vlaams-Brabant",NA,1600,NA,NA,NA,NA,NA,NA,4.21213,50.77818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRUE","TRUE",NA,"Kromme Vijver","ndvhowez","TBD","YES","I_1750_1",NA,NA,NA,NA,NA,"Vlaams-Brabant",NA,1750,NA,NA,NA,"Heyens Veerle",NA,"recreatie.vbr.anb@vlaanderen.be",4.19683,50.79551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRUE","TRUE",NA,"Molenbeek","ndvhowez","TBD","YES","I_1701_1",NA,NA,NA,NA,NA,"Vlaams-Brabant",NA,1701,NA,NA,NA,NA,NA,NA,4.22646,50.82973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRUE","TRUE",NA,"Echelbeek","mtmzmge1","TBD","YES","I_3530_4",NA,NA,NA,NA,NA,"Limburg",NA,3530,NA,NA,NA,NA,NA,NA,5.3564118,51.0387988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRUE","TRUE",NA,"Roosterbeek","zjiyngyx","TBD","YES","I_3520_1",NA,NA,NA,NA,NA,"Limburg",NA,3520,NA,NA,NA,NA,NA,NA,5.3872974,50.991651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRUE","TRUE",NA,"Vogelzangbeek","y2ewymrj","TBD","YES","I_1600_2",NA,NA,NA,NA,NA,"Vlaams-Brabant",NA,1600,NA,NA,NA,NA,NA,NA,4.29266,50.80864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRUE","TRUE",NA,"Kreek van Nieuwendamme","mjm4ndiy","TBD","YES","I_8433_1",NA,NA,NA,NA,NA,"West-Vlaanderen",NA,8433,NA,NA,NA,NA,NA,NA,2.796742,51.145493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRUE","TRUE",NA,NA,"ywm4njlk","TBD","YES","I_8830_1",NA,NA,NA,NA,NA,"West-Vlaanderen",NA,8830,NA,NA,NA,NA,NA,NA,3.0645691,50.9858551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRUE","TRUE","melding via Johan Auwerx dat hier veel kreeften zouden zitten",NA,"owm3nzbk","TBD","YES","I_3040_13",NA,NA,NA,NA,NA,"Vlaams-Brabant",NA,3040,NA,NA,NA,NA,NA,NA,4.6305187,50.8055279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRUE","TRUE",NA,NA,"zjdlogvk","TBD","NO","V_8630_17",NA,NA,NA,NA,NA,"West-Vlaanderen",NA,8630,NA,NA,NA,NA,NA,NA,2.67575,51.015806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRUE","TRUE",NA,NA,"njfjm2i0",NA,"YES","I_1980_9",NA,NA,NA,NA,NA,"Vlaams-Brabant",NA,1980,NA,NA,NA,NA,NA,NA,4.455003,50.9530568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRUE","TRUE",NA,"Maatbeek","nwmzmtg3",NA,"YES","I_9960_1",NA,NA,NA,NA,NA,"Oost-Vlaanderen",NA,9960,NA,NA,NA,NA,NA,NA,3.73395,51.21716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRUE","TRUE",NA,NA,"nwmzmtg3",NA,"YES","I_9968_1",NA,NA,NA,NA,NA,"Oost-Vlaanderen",NA,9968,NA,NA,NA,NA,NA,NA,3.70594,51.21781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRUE","TRUE",NA,"Isabellawatering","nwmzmtg3",NA,"YES","I_9961_1",NA,NA,NA,NA,NA,"Oost-Vlaanderen",NA,9961,NA,NA,NA,NA,NA,NA,3.7022,51.24924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRUE","TRUE",NA,"Watering De Herk","mdy2ngvi","TBD","YES","I_3512_1",NA,NA,NA,NA,NA,"Limburg",NA,3512,NA,NA,NA,NA,NA,NA,5.2421134,50.9197078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRUE","TRUE",NA,NA,"mdflzwm0",NA,"NO","V_3920_1",NA,NA,NA,NA,NA,"Limburg",NA,3920,NA,NA,NA,NA,NA,NA,5.386785,51.238427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRUE","TRUE",NA,"Sloot Groeneweg","mdflzwm0",NA,"NO","V_3910_1",NA,NA,NA,NA,NA,"Limburg",NA,3910,NA,NA,NA,NA,NA,NA,5.465145,51.231474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRUE","TRUE",NA,NA,"mdflzwm0",NA,"NO","V_3920_2",NA,NA,NA,NA,NA,"Limburg",NA,3920,NA,NA,NA,NA,NA,NA,5.386569,51.238453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRUE","TRUE",NA,"Watering de Burggravenstroom","owu3yjdl",NA,"NO","V_9940_1",NA,NA,NA,NA,NA,"Oost-Vlaanderen",NA,9940,NA,NA,NA,NA,NA,NA,3.6979296,51.1511301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRUE","TRUE",NA,"Watering de Burggravenstroom","owu3yjdl",NA,"NO","V_9940_2",NA,NA,NA,NA,NA,"Oost-Vlaanderen",NA,9940,NA,NA,NA,NA,NA,NA,3.6984454,51.1501778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
